store,category,product,avg_daily_demand,demand_std_dev,avg_unit_price,avg_opening_stock,avg_closing_stock,total_units_sold,stockout_days,total_days,lead_time_days,safety_stock,reorder_point,eoq,needs_reorder,reorder_qty,reorder_value,stockout_rate_pct,risk_flag,overstock_flag
Store_Bangalore,Clothing,Dress,22.72,5.75,1499.49,172.7,149.98,24215,0,1066,3,16,84,166,False,0,0.0,0.0,Normal,False
Store_Bangalore,Clothing,Jacket,23.83,6.0,2500.41,176.64,152.8,25403,0,1066,3,17,88,132,False,0,0.0,0.0,Normal,False
Store_Bangalore,Clothing,Jeans,53.07,13.63,1200.46,173.6,120.9,56577,28,1066,3,39,198,284,True,284,340931.4,2.63,⚠️ Reorder Now,False
Store_Bangalore,Clothing,Sneakers,5.39,1.56,3496.54,177.28,171.89,5751,0,1066,3,4,20,53,False,0,0.0,0.0,Normal,False
Store_Bangalore,Clothing,T-Shirt,32.36,8.29,500.09,176.98,144.63,34492,0,1066,3,24,121,344,False,0,0.0,0.0,Normal,False
Store_Bangalore,Electronics,Headphones,58.27,14.63,3001.86,173.37,115.61,62112,49,1066,3,42,217,188,True,188,564350.1,4.6,⚠️ Reorder Now,False
Store_Bangalore,Electronics,Laptop,44.55,11.22,54964.96,172.25,127.8,47490,16,1066,3,32,166,38,True,38,2088668.62,1.5,⚠️ Reorder Now,False
Store_Bangalore,Electronics,Smartphone,42.74,11.4,15008.42,175.43,132.76,45557,12,1066,3,33,161,72,True,72,1080606.41,1.13,⚠️ Reorder Now,False
Store_Bangalore,Electronics,Smartwatch,27.22,7.26,7997.79,173.92,146.7,29016,0,1066,3,21,103,79,False,0,0.0,0.0,Normal,False
Store_Bangalore,Electronics,Tablet,11.96,3.19,20026.42,176.01,164.05,12749,0,1066,3,9,45,33,False,0,0.0,0.0,Normal,False
Store_Bangalore,Groceries,Cooking Oil,51.62,11.3,130.0,170.57,119.25,55027,29,1066,3,32,187,851,True,851,110628.79,2.72,⚠️ Reorder Now,False
Store_Bangalore,Groceries,Milk,46.42,9.57,55.1,177.01,130.65,49479,12,1066,3,27,166,1240,True,1240,68318.5,1.13,⚠️ Reorder Now,False
Store_Bangalore,Groceries,Rice,48.94,10.78,60.07,176.52,127.63,52165,7,1066,3,31,178,1219,True,1219,73227.88,0.66,⚠️ Reorder Now,False
Store_Bangalore,Groceries,Sugar,7.42,1.71,45.02,175.67,168.25,7914,0,1066,3,5,27,549,False,0,0.0,0.0,Normal,False
Store_Bangalore,Groceries,Wheat Flour,8.53,1.92,40.02,172.89,164.36,9096,0,1066,3,5,31,624,False,0,0.0,0.0,Normal,False
Store_Bangalore,Home & Kitchen,Air Fryer,45.75,10.0,4497.56,177.76,132.08,48766,13,1066,3,29,166,136,True,136,611668.01,1.22,⚠️ Reorder Now,False
Store_Bangalore,Home & Kitchen,Mixer,34.79,7.33,3499.98,175.62,140.84,37084,0,1066,3,21,125,135,False,0,0.0,0.0,Normal,False
Store_Bangalore,Home & Kitchen,Non-stick Pan,44.89,9.43,1199.52,174.65,129.83,47855,9,1066,3,27,162,261,True,261,313074.88,0.84,⚠️ Reorder Now,False
Store_Bangalore,Home & Kitchen,Pressure Cooker,54.42,11.43,2500.47,173.27,119.11,58007,32,1066,3,33,196,199,True,199,497593.64,3.0,⚠️ Reorder Now,False
Store_Bangalore,Home & Kitchen,Water Bottle,41.44,8.96,400.25,176.76,135.34,44178,5,1066,3,26,150,435,True,435,174109.73,0.47,⚠️ Reorder Now,False
Store_Bangalore,Sports,Cricket Bat,43.42,10.01,1499.25,172.94,129.58,46285,6,1066,3,29,159,230,True,230,344827.99,0.56,⚠️ Reorder Now,False
Store_Bangalore,Sports,Dumbbell,11.62,2.75,2001.71,176.44,164.81,12391,0,1066,3,8,43,103,False,0,0.0,0.0,Normal,False
Store_Bangalore,Sports,Football,44.91,10.41,799.61,175.73,130.88,47871,10,1066,3,30,165,320,True,320,255875.52,0.94,⚠️ Reorder Now,False
Store_Bangalore,Sports,Running Shoes,32.61,7.56,4004.69,176.41,143.8,34764,1,1066,3,22,120,122,False,0,0.0,0.09,Normal,False
Store_Bangalore,Sports,Yoga Mat,9.23,2.11,699.28,177.99,168.76,9840,0,1066,3,6,34,155,False,0,0.0,0.0,Normal,False
Store_Chennai,Clothing,Dress,16.66,4.19,1500.18,171.56,154.89,17764,0,1066,3,12,62,142,False,0,0.0,0.0,Normal,False
Store_Chennai,Clothing,Jacket,47.16,11.79,2498.13,175.7,128.66,50276,13,1066,3,34,175,186,True,186,464651.4,1.22,⚠️ Reorder Now,False
Store_Chennai,Clothing,Jeans,30.65,7.83,1200.49,172.51,141.86,32678,1,1066,3,22,114,216,False,0,0.0,0.09,Normal,False
Store_Chennai,Clothing,Sneakers,49.07,12.63,3496.91,173.09,124.24,52311,25,1066,3,36,183,160,True,160,559506.38,2.35,⚠️ Reorder Now,False
Store_Chennai,Clothing,T-Shirt,47.03,12.17,499.64,172.47,125.59,50131,23,1066,3,35,176,414,True,414,206851.8,2.16,⚠️ Reorder Now,False
Store_Chennai,Electronics,Headphones,32.34,8.59,3005.01,170.27,137.93,34471,0,1066,3,25,122,140,False,0,0.0,0.0,Normal,False
Store_Chennai,Electronics,Laptop,15.72,4.14,55057.6,175.81,160.09,16755,0,1066,3,12,59,23,False,0,0.0,0.0,Normal,False
Store_Chennai,Electronics,Smartphone,42.0,10.66,14959.15,174.1,132.12,44771,9,1066,3,30,156,72,True,72,1077058.82,0.84,⚠️ Reorder Now,False
Store_Chennai,Electronics,Smartwatch,23.46,6.49,8000.04,174.94,151.48,25007,0,1066,3,19,89,73,False,0,0.0,0.0,Normal,False
Store_Chennai,Electronics,Tablet,30.87,7.94,20003.66,174.24,143.36,32910,1,1066,3,23,116,53,False,0,0.0,0.09,Normal,False
Store_Chennai,Groceries,Cooking Oil,8.62,1.98,130.13,176.68,168.05,9192,0,1066,3,6,32,348,False,0,0.0,0.0,Normal,False
Store_Chennai,Groceries,Milk,43.86,9.51,55.01,170.39,126.59,46759,9,1066,3,27,159,1206,True,1206,66346.17,0.84,⚠️ Reorder Now,False
Store_Chennai,Groceries,Rice,14.31,3.2,60.0,176.32,162.01,15255,0,1066,3,9,52,660,False,0,0.0,0.0,Normal,False
Store_Chennai,Groceries,Sugar,37.74,8.04,44.95,174.78,137.06,40234,5,1066,3,23,136,1238,False,0,0.0,0.47,Normal,False
Store_Chennai,Groceries,Wheat Flour,32.26,6.72,40.01,175.21,142.95,34386,0,1066,3,19,116,1213,False,0,0.0,0.0,Normal,False
Store_Chennai,Home & Kitchen,Air Fryer,20.37,4.49,4502.79,173.82,153.45,21718,0,1066,3,13,74,91,False,0,0.0,0.0,Normal,False
Store_Chennai,Home & Kitchen,Mixer,49.78,10.39,3499.77,174.57,124.89,53069,21,1066,3,30,179,161,True,161,563463.0,1.97,⚠️ Reorder Now,False
Store_Chennai,Home & Kitchen,Non-stick Pan,41.55,9.1,1197.31,173.99,132.47,44293,3,1066,3,26,151,252,True,252,301722.84,0.28,⚠️ Reorder Now,False
Store_Chennai,Home & Kitchen,Pressure Cooker,25.93,5.59,2500.32,174.01,148.08,27646,0,1066,3,16,94,138,False,0,0.0,0.0,Normal,False
Store_Chennai,Home & Kitchen,Water Bottle,49.36,10.6,400.21,172.44,123.19,52617,17,1066,3,30,178,474,True,474,189700.74,1.59,⚠️ Reorder Now,False
Store_Chennai,Sports,Cricket Bat,49.94,11.5,1499.18,172.1,122.34,53240,14,1066,3,33,183,247,True,247,370297.15,1.31,⚠️ Reorder Now,False
Store_Chennai,Sports,Dumbbell,44.18,10.15,1999.36,176.66,132.52,47091,10,1066,3,29,162,201,True,201,401871.41,0.94,⚠️ Reorder Now,False
Store_Chennai,Sports,Football,57.01,13.42,799.21,174.97,118.47,60770,46,1066,3,38,209,361,True,361,288516.21,4.32,⚠️ Reorder Now,False
Store_Chennai,Sports,Running Shoes,50.98,12.28,4006.85,170.94,120.17,54347,22,1066,3,35,188,152,True,152,609040.94,2.06,⚠️ Reorder Now,False
Store_Chennai,Sports,Yoga Mat,11.76,2.86,699.51,172.49,160.73,12538,0,1066,3,8,43,175,False,0,0.0,0.0,Normal,False
Store_Delhi,Clothing,Dress,33.47,8.28,1498.11,173.51,140.04,35675,0,1066,3,24,124,202,False,0,0.0,0.0,Normal,False
Store_Delhi,Clothing,Jacket,7.61,2.05,2501.84,176.6,168.99,8111,0,1066,3,6,29,75,False,0,0.0,0.0,Normal,False
Store_Delhi,Clothing,Jeans,47.05,12.24,1200.68,174.42,127.57,50159,19,1066,3,35,176,267,True,267,320582.09,1.78,⚠️ Reorder Now,False
Store_Delhi,Clothing,Sneakers,51.59,13.37,3501.91,178.67,127.26,54993,23,1066,3,38,193,164,True,164,574313.01,2.16,⚠️ Reorder Now,False
Store_Delhi,Clothing,T-Shirt,38.24,10.17,500.03,174.72,136.53,40768,6,1066,3,29,144,374,True,374,187012.11,0.56,⚠️ Reorder Now,False
Store_Delhi,Electronics,Headphones,20.82,5.55,3001.27,175.38,154.56,22191,0,1066,3,16,78,113,False,0,0.0,0.0,Normal,False
Store_Delhi,Electronics,Laptop,39.89,10.17,55038.28,173.22,133.37,42527,4,1066,3,29,149,36,True,36,1981377.96,0.38,⚠️ Reorder Now,False
Store_Delhi,Electronics,Smartphone,37.24,9.53,15007.14,176.11,138.88,39694,4,1066,3,27,139,67,True,67,1005478.14,0.38,⚠️ Reorder Now,False
Store_Delhi,Electronics,Smartwatch,41.4,10.83,7995.5,175.27,133.93,44131,8,1066,3,31,155,97,True,97,775563.06,0.75,⚠️ Reorder Now,False
Store_Delhi,Electronics,Tablet,42.03,10.81,20014.67,174.22,132.23,44800,8,1066,3,31,157,62,True,62,1240909.75,0.75,⚠️ Reorder Now,False
Store_Delhi,Groceries,Cooking Oil,13.07,2.91,130.07,169.79,156.72,13932,0,1066,3,8,47,428,False,0,0.0,0.0,Normal,False
Store_Delhi,Groceries,Milk,24.51,5.36,55.05,176.72,152.21,26124,0,1066,3,15,89,901,False,0,0.0,0.0,Normal,False
Store_Delhi,Groceries,Rice,8.6,1.95,60.1,174.15,165.55,9170,0,1066,3,6,32,511,False,0,0.0,0.0,Normal,False
Store_Delhi,Groceries,Sugar,5.17,1.16,44.96,173.31,168.14,5514,0,1066,3,3,19,458,False,0,0.0,0.0,Normal,False
Store_Delhi,Groceries,Wheat Flour,54.09,11.51,40.0,176.44,122.47,57655,19,1066,3,33,195,1571,True,1571,62841.44,1.78,⚠️ Reorder Now,False
Store_Delhi,Home & Kitchen,Air Fryer,18.18,3.89,4499.1,175.14,156.97,19375,0,1066,3,11,66,86,False,0,0.0,0.0,Normal,False
Store_Delhi,Home & Kitchen,Mixer,26.41,5.66,3502.53,176.04,149.63,28153,0,1066,3,16,95,117,False,0,0.0,0.0,Normal,False
Store_Delhi,Home & Kitchen,Non-stick Pan,23.01,4.85,1197.84,178.58,155.56,24532,0,1066,3,14,83,187,False,0,0.0,0.0,Normal,False
Store_Delhi,Home & Kitchen,Pressure Cooker,8.43,1.86,2499.66,175.19,166.77,8982,0,1066,3,5,30,78,False,0,0.0,0.0,Normal,False
Store_Delhi,Home & Kitchen,Water Bottle,35.72,7.39,400.67,174.63,138.91,38080,1,1066,3,21,128,403,False,0,0.0,0.09,Normal,False
Store_Delhi,Sports,Cricket Bat,39.07,9.22,1501.09,176.64,137.59,41653,4,1066,3,26,143,218,True,218,327237.56,0.38,⚠️ Reorder Now,False
Store_Delhi,Sports,Dumbbell,39.0,9.02,1999.65,174.22,135.22,41578,3,1066,3,26,143,189,True,189,377932.99,0.28,⚠️ Reorder Now,False
Store_Delhi,Sports,Football,26.05,6.01,800.13,176.29,150.24,27768,0,1066,3,17,95,244,False,0,0.0,0.0,Normal,False
Store_Delhi,Sports,Running Shoes,32.16,7.32,3997.78,173.7,141.54,34281,0,1066,3,21,117,121,False,0,0.0,0.0,Normal,False
Store_Delhi,Sports,Yoga Mat,42.91,9.56,699.44,170.3,127.45,45741,9,1066,3,27,156,335,True,335,234313.74,0.84,⚠️ Reorder Now,False
Store_Mumbai,Clothing,Dress,5.29,1.49,1501.78,173.92,168.63,5640,0,1066,3,4,20,80,False,0,0.0,0.0,Normal,False
Store_Mumbai,Clothing,Jacket,18.03,4.74,2497.2,176.54,158.51,19225,0,1066,3,14,68,115,False,0,0.0,0.0,Normal,False
Store_Mumbai,Clothing,Jeans,21.68,5.71,1200.56,174.07,152.39,23106,0,1066,3,16,81,182,False,0,0.0,0.0,Normal,False
Store_Mumbai,Clothing,Sneakers,51.75,13.13,3495.97,174.05,122.56,55168,28,1066,3,38,193,164,True,164,573338.58,2.63,⚠️ Reorder Now,False
Store_Mumbai,Clothing,T-Shirt,21.82,6.0,500.75,175.74,153.92,23259,0,1066,3,17,82,282,False,0,0.0,0.0,Normal,False
Store_Mumbai,Electronics,Headphones,26.08,6.77,3004.31,167.64,141.57,27796,0,1066,3,19,97,126,False,0,0.0,0.0,Normal,False
Store_Mumbai,Electronics,Laptop,39.61,10.02,54875.51,172.83,133.25,42219,5,1066,3,29,148,36,True,36,1975518.2,0.47,⚠️ Reorder Now,False
Store_Mumbai,Electronics,Smartphone,53.77,13.72,15023.16,175.41,121.91,57316,34,1066,3,39,200,81,True,81,1216876.24,3.19,⚠️ Reorder Now,False
Store_Mumbai,Electronics,Smartwatch,58.63,15.29,7998.14,174.39,116.32,62497,48,1066,3,44,220,116,True,116,927784.12,4.5,⚠️ Reorder Now,False
Store_Mumbai,Electronics,Tablet,9.67,2.69,19965.93,172.67,162.99,10313,0,1066,3,8,37,30,False,0,0.0,0.0,Normal,False
Store_Mumbai,Groceries,Cooking Oil,47.0,9.97,130.09,174.17,127.23,50103,14,1066,3,29,170,812,True,812,105631.07,1.31,⚠️ Reorder Now,False
Store_Mumbai,Groceries,Milk,51.56,11.05,55.04,174.2,122.93,54961,29,1066,3,32,187,1308,True,1308,71991.62,2.72,⚠️ Reorder Now,False
Store_Mumbai,Groceries,Rice,11.92,2.62,60.03,177.07,165.15,12702,0,1066,3,7,43,602,False,0,0.0,0.0,Normal,False
Store_Mumbai,Groceries,Sugar,9.7,2.19,45.05,178.63,168.93,10343,0,1066,3,6,35,627,False,0,0.0,0.0,Normal,False
Store_Mumbai,Groceries,Wheat Flour,52.47,10.89,40.05,170.19,117.94,55935,34,1066,3,31,188,1546,True,1546,61916.31,3.19,⚠️ Reorder Now,False
Store_Mumbai,Home & Kitchen,Air Fryer,20.64,4.37,4498.84,175.26,154.62,22006,0,1066,3,12,74,92,False,0,0.0,0.0,Normal,False
Store_Mumbai,Home & Kitchen,Mixer,33.92,7.27,3496.81,175.21,141.3,36156,1,1066,3,21,123,133,False,0,0.0,0.09,Normal,False
Store_Mumbai,Home & Kitchen,Non-stick Pan,15.9,3.5,1200.0,173.36,157.46,16950,0,1066,3,10,58,156,False,0,0.0,0.0,Normal,False
Store_Mumbai,Home & Kitchen,Pressure Cooker,53.36,11.32,2502.99,172.57,119.42,56885,30,1066,3,32,192,197,True,197,493088.94,2.81,⚠️ Reorder Now,False
Store_Mumbai,Home & Kitchen,Water Bottle,37.1,8.33,400.19,177.69,140.59,39544,3,1066,3,24,135,411,False,0,0.0,0.28,Normal,False
Store_Mumbai,Sports,Cricket Bat,51.92,11.47,1499.9,168.72,117.11,55347,27,1066,3,33,189,251,True,251,376473.97,2.53,⚠️ Reorder Now,False
